position,gene,element
1248,AT3G08500,no
1249,AT3G08500,no
1250,AT3G08500,no
1251,AT3G08500,no
1252,AT3G08500,no
1253,AT3G08500,no
1254,AT3G08500,no
1255,AT3G08500,no
1256,AT3G08500,no
1257,AT3G08500,no
1258,AT3G08500,no
1259,AT3G08500,no
1260,AT3G08500,no
1261,AT3G08500,no
1262,AT3G08500,no
1263,AT3G08500,no
1264,AT3G08500,no
1265,AT3G08500,no
1266,AT3G08500,no
1267,AT3G08500,no
1268,AT3G08500,no
1269,AT3G08500,no
1270,AT3G08500,no
1271,AT3G08500,no
1272,AT3G08500,no
1273,AT3G08500,no
1274,AT3G08500,no
1275,AT3G08500,no
1276,AT3G08500,no
1277,AT3G08500,no
1278,AT3G08500,no
1279,AT3G08500,no
1280,AT3G08500,no
1281,AT3G08500,no
1282,AT3G08500,no
1283,AT3G08500,no
1284,AT3G08500,no
1285,AT3G08500,no
1286,AT3G08500,no
1287,AT3G08500,no
1288,AT3G08500,no
1289,AT3G08500,no
1290,AT3G08500,no
1291,AT3G08500,no
1292,AT3G08500,no
1293,AT3G08500,no
1294,AT3G08500,no
1295,AT3G08500,no
1296,AT3G08500,no
1297,AT3G08500,no
1298,AT3G08500,no
1299,AT3G08500,no
1300,AT3G08500,no
1301,AT3G08500,no
1302,AT3G08500,no
1303,AT3G08500,no
1304,AT3G08500,no
1305,AT3G08500,no
1306,AT3G08500,no
1307,AT3G08500,no
1308,AT3G08500,no
1309,AT3G08500,no
1310,AT3G08500,no
1311,AT3G08500,no
1312,AT3G08500,no
1313,AT3G08500,no
1314,AT3G08500,no
1315,AT3G08500,no
1316,AT3G08500,no
1317,AT3G08500,no
1318,AT3G08500,no
1319,AT3G08500,no
1320,AT3G08500,no
1321,AT3G08500,no
1322,AT3G08500,no
1323,AT3G08500,no
1324,AT3G08500,no
1325,AT3G08500,no
1326,AT3G08500,no
1327,AT3G08500,no
1328,AT3G08500,no
1329,AT3G08500,no
1330,AT3G08500,no
1331,AT3G08500,no
1332,AT3G08500,no
1333,AT3G08500,no
1334,AT3G08500,no
1335,AT3G08500,no
1336,AT3G08500,no
1337,AT3G08500,no
1338,AT3G08500,no
1339,AT3G08500,no
1340,AT3G08500,no
1341,AT3G08500,no
1342,AT3G08500,no
1343,AT3G08500,no
1344,AT3G08500,no
1345,AT3G08500,no
1346,AT3G08500,no
1347,AT3G08500,no
1348,AT3G08500,no
1349,AT3G08500,no
1350,AT3G08500,no
1351,AT3G08500,no
1352,AT3G08500,no
1353,AT3G08500,no
1354,AT3G08500,no
1355,AT3G08500,no
1356,AT3G08500,no
1357,AT3G08500,no
1358,AT3G08500,no
1359,AT3G08500,no
1360,AT3G08500,no
1361,AT3G08500,no
1362,AT3G08500,no
1363,AT3G08500,no
1364,AT3G08500,no
1365,AT3G08500,no
1366,AT3G08500,no
1367,AT3G08500,no
1368,AT3G08500,no
1369,AT3G08500,no
1370,AT3G08500,no
1371,AT3G08500,no
1372,AT3G08500,no
1373,AT3G08500,no
1374,AT3G08500,no
1375,AT3G08500,no
1376,AT3G08500,no
1377,AT3G08500,no
1378,AT3G08500,no
1379,AT3G08500,no
1380,AT3G08500,no
1381,AT3G08500,no
1382,AT3G08500,no
1383,AT3G08500,no
1384,AT3G08500,no
1385,AT3G08500,no
1386,AT3G08500,no
1387,AT3G08500,no
1388,AT3G08500,no
1389,AT3G08500,no
1390,AT3G08500,no
1391,AT3G08500,no
1392,AT3G08500,no
1393,AT3G08500,no
1394,AT3G08500,no
1395,AT3G08500,no
1396,AT3G08500,no
1397,AT3G08500,no
1398,AT3G08500,no
1399,AT3G08500,no
1400,AT3G08500,no
1401,AT3G08500,no
1402,AT3G08500,no
1403,AT3G08500,no
1404,AT3G08500,no
1405,AT3G08500,no
1406,AT3G08500,no
1407,AT3G08500,no
1408,AT3G08500,no
1409,AT3G08500,no
1410,AT3G08500,no
1411,AT3G08500,no
1412,AT3G08500,no
1413,AT3G08500,no
1414,AT3G08500,no
1415,AT3G08500,no
1416,AT3G08500,no
1417,AT3G08500,no
1418,AT3G08500,no
1419,AT3G08500,no
1420,AT3G08500,no
1421,AT3G08500,no
1422,AT3G08500,no
1423,AT3G08500,no
1424,AT3G08500,no
1425,AT3G08500,no
1426,AT3G08500,no
1427,AT3G08500,no
1428,AT3G08500,no
1429,AT3G08500,no
1430,AT3G08500,no
1431,AT3G08500,no
1432,AT3G08500,no
1433,AT3G08500,no
1434,AT3G08500,no
1435,AT3G08500,no
1436,AT3G08500,no
1437,AT3G08500,no
1438,AT3G08500,no
1439,AT3G08500,no
1440,AT3G08500,no
1441,AT3G08500,no
1442,AT3G08500,no
1443,AT3G08500,no
1444,AT3G08500,no
1445,AT3G08500,no
1446,AT3G08500,no
1447,AT3G08500,no
1448,AT3G08500,no
1449,AT3G08500,no
1450,AT3G08500,no
1451,AT3G08500,no
1452,AT3G08500,no
1453,AT3G08500,no
1454,AT3G08500,no
1455,AT3G08500,no
1456,AT3G08500,no
1457,AT3G08500,no
1458,AT3G08500,no
1459,AT3G08500,no
1460,AT3G08500,no
1461,AT3G08500,no
1462,AT3G08500,no
1463,AT3G08500,no
1464,AT3G08500,no
1465,AT3G08500,no
1466,AT3G08500,no
1467,AT3G08500,no
1468,AT3G08500,no
1469,AT3G08500,no
1470,AT3G08500,no
1471,AT3G08500,no
1472,AT3G08500,no
1473,AT3G08500,no
1474,AT3G08500,no
1475,AT3G08500,no
1476,AT3G08500,no
1477,AT3G08500,no
1478,AT3G08500,no
1479,AT3G08500,no
1480,AT3G08500,no
1481,AT3G08500,no
1482,AT3G08500,no
1483,AT3G08500,no
1484,AT3G08500,no
1485,AT3G08500,no
1486,AT3G08500,no
1487,AT3G08500,no
1488,AT3G08500,no
1489,AT3G08500,no
1490,AT3G08500,no
1491,AT3G08500,no
1492,AT3G08500,no
1493,AT3G08500,no
1494,AT3G08500,no
1495,AT3G08500,no
1496,AT3G08500,no
1497,AT3G08500,no
1498,AT3G08500,no
1499,AT3G08500,no
1500,AT3G08500,no
1501,AT3G08500,no
1502,AT3G08500,no
1503,AT3G08500,no
1504,AT3G08500,no
1505,AT3G08500,no
1506,AT3G08500,no
1507,AT3G08500,no
1508,AT3G08500,no
1509,AT3G08500,no
1510,AT3G08500,no
1511,AT3G08500,no
1512,AT3G08500,no
1513,AT3G08500,no
1514,AT3G08500,no
1515,AT3G08500,no
1516,AT3G08500,no
1517,AT3G08500,no
1518,AT3G08500,no
1519,AT3G08500,no
1520,AT3G08500,no
1521,AT3G08500,no
1522,AT3G08500,no
1523,AT3G08500,no
1524,AT3G08500,no
1525,AT3G08500,no
1526,AT3G08500,no
1527,AT3G08500,no
1528,AT3G08500,no
1529,AT3G08500,no
1530,AT3G08500,no
1531,AT3G08500,no
1532,AT3G08500,no
1533,AT3G08500,no
1534,AT3G08500,no
1535,AT3G08500,no
1536,AT3G08500,no
1537,AT3G08500,no
1538,AT3G08500,no
1539,AT3G08500,no
1540,AT3G08500,no
1541,AT3G08500,no
1542,AT3G08500,no
1543,AT3G08500,no
1544,AT3G08500,no
1545,AT3G08500,no
1546,AT3G08500,no
1547,AT3G08500,no
1548,AT3G08500,no
1549,AT3G08500,no
1550,AT3G08500,no
1551,AT3G08500,no
1552,AT3G08500,no
1553,AT3G08500,no
1554,AT3G08500,no
1555,AT3G08500,no
1556,AT3G08500,no
1557,AT3G08500,no
1558,AT3G08500,no
1559,AT3G08500,no
1560,AT3G08500,no
1561,AT3G08500,no
1562,AT3G08500,no
1563,AT3G08500,no
1564,AT3G08500,no
1565,AT3G08500,no
1566,AT3G08500,no
1567,AT3G08500,no
1568,AT3G08500,no
1569,AT3G08500,no
1570,AT3G08500,no
1571,AT3G08500,no
1572,AT3G08500,no
1573,AT3G08500,no
1574,AT3G08500,no
1575,AT3G08500,no
1576,AT3G08500,no
1577,AT3G08500,no
1578,AT3G08500,no
1579,AT3G08500,no
1580,AT3G08500,no
1581,AT3G08500,no
1582,AT3G08500,no
1583,AT3G08500,no
1584,AT3G08500,no
1585,AT3G08500,no
1586,AT3G08500,no
1587,AT3G08500,no
1588,AT3G08500,no
1589,AT3G08500,no
1590,AT3G08500,no
1591,AT3G08500,no
1592,AT3G08500,no
1593,AT3G08500,no
1594,AT3G08500,no
1595,AT3G08500,no
1596,AT3G08500,no
1597,AT3G08500,no
1598,AT3G08500,no
1599,AT3G08500,no
1600,AT3G08500,no
1601,AT3G08500,no
1602,AT3G08500,no
1603,AT3G08500,no
1604,AT3G08500,no
1605,AT3G08500,no
1606,AT3G08500,no
1607,AT3G08500,no
1608,AT3G08500,no
1609,AT3G08500,no
1610,AT3G08500,no
1611,AT3G08500,no
1612,AT3G08500,no
1613,AT3G08500,no
1614,AT3G08500,no
1615,AT3G08500,no
1616,AT3G08500,no
1617,AT3G08500,no
1618,AT3G08500,no
1619,AT3G08500,no
1620,AT3G08500,no
1621,AT3G08500,no
1622,AT3G08500,no
1623,AT3G08500,no
1624,AT3G08500,no
1625,AT3G08500,no
1626,AT3G08500,no
1627,AT3G08500,no
1628,AT3G08500,no
1629,AT3G08500,no
1630,AT3G08500,no
1631,AT3G08500,no
1632,AT3G08500,no
1633,AT3G08500,no
1634,AT3G08500,no
1635,AT3G08500,no
1636,AT3G08500,no
1637,AT3G08500,no
1638,AT3G08500,no
1639,AT3G08500,no
1640,AT3G08500,no
1641,AT3G08500,no
1642,AT3G08500,no
1643,AT3G08500,no
1644,AT3G08500,no
1645,AT3G08500,no
1646,AT3G08500,no
1647,AT3G08500,no
1648,AT3G08500,no
1649,AT3G08500,no
1650,AT3G08500,no
1651,AT3G08500,no
1652,AT3G08500,no
1653,AT3G08500,no
1654,AT3G08500,no
1655,AT3G08500,no
1656,AT3G08500,no
1657,AT3G08500,no
1658,AT3G08500,no
1659,AT3G08500,no
1660,AT3G08500,no
1661,AT3G08500,no
1662,AT3G08500,no
1663,AT3G08500,no
1664,AT3G08500,no
1665,AT3G08500,no
1666,AT3G08500,no
1667,AT3G08500,no
1668,AT3G08500,no
1669,AT3G08500,no
1670,AT3G08500,no
1671,AT3G08500,no
1672,AT3G08500,no
1673,AT3G08500,no
1674,AT3G08500,no
1675,AT3G08500,no
1676,AT3G08500,no
1677,AT3G08500,no
1678,AT3G08500,no
1679,AT3G08500,no
1680,AT3G08500,no
1681,AT3G08500,no
1682,AT3G08500,no
1683,AT3G08500,no
1684,AT3G08500,no
1685,AT3G08500,no
1686,AT3G08500,no
1687,AT3G08500,no
1688,AT3G08500,no
1689,AT3G08500,no
1690,AT3G08500,no
1691,AT3G08500,no
1692,AT3G08500,no
1693,AT3G08500,no
1694,AT3G08500,no
1695,AT3G08500,no
1696,AT3G08500,no
1697,AT3G08500,no
1698,AT3G08500,no
1699,AT3G08500,no
1700,AT3G08500,no
1701,AT3G08500,no
1702,AT3G08500,no
1703,AT3G08500,no
1704,AT3G08500,no
1705,AT3G08500,no
1706,AT3G08500,no
1707,AT3G08500,no
1708,AT3G08500,no
1709,AT3G08500,no
1710,AT3G08500,no
1711,AT3G08500,no
1712,AT3G08500,no
1713,AT3G08500,no
1714,AT3G08500,no
1715,AT3G08500,no
1716,AT3G08500,no
1717,AT3G08500,no
1718,AT3G08500,no
1719,AT3G08500,no
1720,AT3G08500,no
1721,AT3G08500,no
1722,AT3G08500,no
1723,AT3G08500,no
1724,AT3G08500,no
1725,AT3G08500,no
1726,AT3G08500,no
1727,AT3G08500,no
1728,AT3G08500,no
1729,AT3G08500,no
1730,AT3G08500,no
1731,AT3G08500,no
1732,AT3G08500,no
1733,AT3G08500,no
1734,AT3G08500,no
1735,AT3G08500,no
1736,AT3G08500,no
1737,AT3G08500,no
1738,AT3G08500,no
1739,AT3G08500,no
1740,AT3G08500,no
1741,AT3G08500,no
1742,AT3G08500,no
1743,AT3G08500,no
1744,AT3G08500,no
1745,AT3G08500,no
1746,AT3G08500,no
1747,AT3G08500,no
1748,AT3G08500,no
1749,AT3G08500,no
1750,AT3G08500,no
1751,AT3G08500,no
1752,AT3G08500,no
1753,AT3G08500,no
1754,AT3G08500,no
1755,AT3G08500,no
1756,AT3G08500,no
1757,AT3G08500,no
1758,AT3G08500,no
1759,AT3G08500,no
1760,AT3G08500,no
1761,AT3G08500,no
1762,AT3G08500,no
1763,AT3G08500,no
1764,AT3G08500,no
1765,AT3G08500,no
1766,AT3G08500,no
1767,AT3G08500,no
1768,AT3G08500,no
1769,AT3G08500,no
1770,AT3G08500,no
1771,AT3G08500,no
1772,AT3G08500,no
1773,AT3G08500,no
1774,AT3G08500,no
1775,AT3G08500,no
1776,AT3G08500,no
1777,AT3G08500,no
1778,AT3G08500,no
1779,AT3G08500,no
1780,AT3G08500,no
1781,AT3G08500,no
1782,AT3G08500,no
1783,AT3G08500,no
1784,AT3G08500,no
1785,AT3G08500,no
1786,AT3G08500,no
1787,AT3G08500,no
1788,AT3G08500,no
1789,AT3G08500,no
1790,AT3G08500,no
1791,AT3G08500,no
1792,AT3G08500,no
1793,AT3G08500,no
1794,AT3G08500,no
1795,AT3G08500,no
1796,AT3G08500,no
1797,AT3G08500,no
1798,AT3G08500,no
1799,AT3G08500,no
1800,AT3G08500,no
1801,AT3G08500,no
1802,AT3G08500,no
1803,AT3G08500,no
1804,AT3G08500,no
1805,AT3G08500,no
1806,AT3G08500,no
1807,AT3G08500,no
1808,AT3G08500,no
1809,AT3G08500,no
1810,AT3G08500,no
1811,AT3G08500,no
1812,AT3G08500,no
1813,AT3G08500,no
1814,AT3G08500,no
1815,AT3G08500,no
1816,AT3G08500,no
1817,AT3G08500,no
1818,AT3G08500,no
1819,AT3G08500,no
1820,AT3G08500,no
1821,AT3G08500,no
1822,AT3G08500,no
1823,AT3G08500,no
1824,AT3G08500,no
1825,AT3G08500,no
1826,AT3G08500,no
1827,AT3G08500,no
1828,AT3G08500,no
1829,AT3G08500,no
1830,AT3G08500,no
1831,AT3G08500,no
1832,AT3G08500,no
1833,AT3G08500,no
1834,AT3G08500,no
1835,AT3G08500,no
1836,AT3G08500,no
1837,AT3G08500,no
1838,AT3G08500,no
1839,AT3G08500,no
1840,AT3G08500,no
1841,AT3G08500,no
1842,AT3G08500,no
1843,AT3G08500,no
1844,AT3G08500,no
1845,AT3G08500,no
1846,AT3G08500,no
1847,AT3G08500,no
1848,AT3G08500,no
1849,AT3G08500,no
1850,AT3G08500,no
1851,AT3G08500,no
1852,AT3G08500,no
1853,AT3G08500,no
1854,AT3G08500,no
1855,AT3G08500,no
1856,AT3G08500,no
1857,AT3G08500,no
1858,AT3G08500,no
1859,AT3G08500,no
1860,AT3G08500,no
1861,AT3G08500,no
1862,AT3G08500,no
1863,AT3G08500,no
1864,AT3G08500,no
1865,AT3G08500,no
1866,AT3G08500,no
1867,AT3G08500,no
1868,AT3G08500,no
1869,AT3G08500,no
1870,AT3G08500,no
1871,AT3G08500,no
1872,AT3G08500,no
1873,AT3G08500,no
1874,AT3G08500,no
1875,AT3G08500,no
1876,AT3G08500,no
1877,AT3G08500,no
1878,AT3G08500,no
1879,AT3G08500,no
1880,AT3G08500,no
1881,AT3G08500,no
1882,AT3G08500,no
1883,AT3G08500,no
1884,AT3G08500,no
1885,AT3G08500,no
1886,AT3G08500,no
1887,AT3G08500,no
1888,AT3G08500,no
1889,AT3G08500,no
1890,AT3G08500,no
1891,AT3G08500,no
1892,AT3G08500,no
1893,AT3G08500,no
1894,AT3G08500,no
1895,AT3G08500,no
1896,AT3G08500,no
1897,AT3G08500,no
1898,AT3G08500,no
1899,AT3G08500,no
1900,AT3G08500,no
1901,AT3G08500,no
1902,AT3G08500,no
1903,AT3G08500,no
1904,AT3G08500,no
1905,AT3G08500,no
1906,AT3G08500,no
1907,AT3G08500,no
1908,AT3G08500,no
1909,AT3G08500,no
1910,AT3G08500,no
1911,AT3G08500,no
1912,AT3G08500,no
1913,AT3G08500,no
1914,AT3G08500,no
1915,AT3G08500,no
1916,AT3G08500,no
1917,AT3G08500,no
1918,AT3G08500,no
1919,AT3G08500,no
1920,AT3G08500,no
1921,AT3G08500,no
1922,AT3G08500,no
1923,AT3G08500,no
1924,AT3G08500,no
1925,AT3G08500,no
1926,AT3G08500,no
1927,AT3G08500,no
1928,AT3G08500,no
1929,AT3G08500,no
1930,AT3G08500,no
1931,AT3G08500,no
1932,AT3G08500,no
1933,AT3G08500,no
1934,AT3G08500,no
1935,AT3G08500,no
1936,AT3G08500,no
1937,AT3G08500,no
1938,AT3G08500,no
1939,AT3G08500,no
1940,AT3G08500,no
1941,AT3G08500,no
1942,AT3G08500,no
1943,AT3G08500,no
1944,AT3G08500,no
1945,AT3G08500,no
1946,AT3G08500,no
1947,AT3G08500,no
1948,AT3G08500,no
1949,AT3G08500,no
1950,AT3G08500,no
1951,AT3G08500,no
1952,AT3G08500,no
1953,AT3G08500,no
1954,AT3G08500,no
1955,AT3G08500,no
1956,AT3G08500,no
1957,AT3G08500,no
1958,AT3G08500,no
1959,AT3G08500,no
1960,AT3G08500,no
1961,AT3G08500,no
1962,AT3G08500,no
1963,AT3G08500,no
1964,AT3G08500,no
1965,AT3G08500,no
1966,AT3G08500,no
1967,AT3G08500,no
1968,AT3G08500,no
1969,AT3G08500,no
1970,AT3G08500,no
1971,AT3G08500,no
1972,AT3G08500,no
1973,AT3G08500,no
1974,AT3G08500,no
1975,AT3G08500,no
1976,AT3G08500,no
1977,AT3G08500,no
1978,AT3G08500,no
1979,AT3G08500,no
1980,AT3G08500,no
1981,AT3G08500,no
1982,AT3G08500,no
1983,AT3G08500,no
1984,AT3G08500,no
1985,AT3G08500,no
1986,AT3G08500,no
1987,AT3G08500,no
1988,AT3G08500,no
1989,AT3G08500,no
1990,AT3G08500,no
1991,AT3G08500,no
1992,AT3G08500,no
1993,AT3G08500,no
1994,AT3G08500,no
1995,AT3G08500,no
1996,AT3G08500,no
1997,AT3G08500,no
1998,AT3G08500,no
1999,AT3G08500,no
2000,AT3G08500,no
2001,AT3G08500,no
2002,AT3G08500,no
2003,AT3G08500,no
2004,AT3G08500,no
2005,AT3G08500,no
2006,AT3G08500,no
2007,AT3G08500,no
2008,AT3G08500,no
2009,AT3G08500,no
2010,AT3G08500,no
2011,AT3G08500,no
2012,AT3G08500,no
2013,AT3G08500,no
2014,AT3G08500,no
2015,AT3G08500,no
2016,AT3G08500,no
2017,AT3G08500,no
2018,AT3G08500,no
2019,AT3G08500,no
2020,AT3G08500,no
2021,AT3G08500,no
2022,AT3G08500,no
2023,AT3G08500,no
2024,AT3G08500,no
2025,AT3G08500,no
2026,AT3G08500,no
2027,AT3G08500,no
2028,AT3G08500,no
2029,AT3G08500,no
2030,AT3G08500,no
2031,AT3G08500,no
2032,AT3G08500,no
2033,AT3G08500,no
2034,AT3G08500,no
2035,AT3G08500,no
2036,AT3G08500,no
2037,AT3G08500,no
2038,AT3G08500,no
2039,AT3G08500,no
2040,AT3G08500,no
2041,AT3G08500,no
2042,AT3G08500,no
2043,AT3G08500,no
2044,AT3G08500,no
2045,AT3G08500,no
2046,AT3G08500,no
2047,AT3G08500,no
2048,AT3G08500,no
2049,AT3G08500,no
2050,AT3G08500,no
2051,AT3G08500,no
2052,AT3G08500,no
2053,AT3G08500,no
2054,AT3G08500,no
2055,AT3G08500,no
2056,AT3G08500,no
2057,AT3G08500,no
2058,AT3G08500,no
2059,AT3G08500,no
2060,AT3G08500,no
2061,AT3G08500,no
2062,AT3G08500,no
2063,AT3G08500,no
2064,AT3G08500,no
2065,AT3G08500,no
2066,AT3G08500,no
2067,AT3G08500,no
2068,AT3G08500,no
2069,AT3G08500,no
2070,AT3G08500,no
2071,AT3G08500,no
2072,AT3G08500,no
2073,AT3G08500,no
2074,AT3G08500,no
2075,AT3G08500,no
2076,AT3G08500,no
2077,AT3G08500,no
2078,AT3G08500,no
2079,AT3G08500,no
2080,AT3G08500,no
2081,AT3G08500,no
2082,AT3G08500,no
2083,AT3G08500,no
2084,AT3G08500,no
2085,AT3G08500,no
2086,AT3G08500,no
2087,AT3G08500,no
2088,AT3G08500,no
2089,AT3G08500,no
2090,AT3G08500,no
2091,AT3G08500,no
2092,AT3G08500,no
2093,AT3G08500,no
2094,AT3G08500,no
2095,AT3G08500,no
2096,AT3G08500,no
2097,AT3G08500,no
2098,AT3G08500,no
2099,AT3G08500,no
2100,AT3G08500,no
2101,AT3G08500,no
2102,AT3G08500,no
2103,AT3G08500,no
2104,AT3G08500,no
2105,AT3G08500,no
2106,AT3G08500,no
2107,AT3G08500,no
2108,AT3G08500,no
2109,AT3G08500,no
2110,AT3G08500,no
2111,AT3G08500,no
2112,AT3G08500,no
2113,AT3G08500,no
2114,AT3G08500,no
2115,AT3G08500,no
2116,AT3G08500,no
2117,AT3G08500,no
2118,AT3G08500,no
2119,AT3G08500,no
2120,AT3G08500,no
2121,AT3G08500,no
2122,AT3G08500,no
2123,AT3G08500,no
2124,AT3G08500,no
2125,AT3G08500,no
2126,AT3G08500,no
2127,AT3G08500,no
2128,AT3G08500,no
2129,AT3G08500,no
2130,AT3G08500,no
2131,AT3G08500,no
2132,AT3G08500,no
2133,AT3G08500,no
2134,AT3G08500,no
2135,AT3G08500,no
2136,AT3G08500,no
2137,AT3G08500,no
2138,AT3G08500,no
2139,AT3G08500,no
2140,AT3G08500,no
2141,AT3G08500,no
2142,AT3G08500,no
2143,AT3G08500,no
2144,AT3G08500,no
2145,AT3G08500,no
2146,AT3G08500,no
2147,AT3G08500,no
2148,AT3G08500,no
2149,AT3G08500,no
2150,AT3G08500,no
2151,AT3G08500,no
2152,AT3G08500,no
2153,AT3G08500,no
2154,AT3G08500,no
2155,AT3G08500,no
2156,AT3G08500,no
2157,AT3G08500,no
2158,AT3G08500,no
2159,AT3G08500,no
2160,AT3G08500,no
2161,AT3G08500,no
2162,AT3G08500,no
2163,AT3G08500,no
2164,AT3G08500,no
2165,AT3G08500,no
2166,AT3G08500,no
2167,AT3G08500,no
2168,AT3G08500,no
2169,AT3G08500,no
2170,AT3G08500,no
2171,AT3G08500,no
2172,AT3G08500,no
2173,AT3G08500,no
2174,AT3G08500,no
2175,AT3G08500,no
2176,AT3G08500,no
2177,AT3G08500,no
2178,AT3G08500,no
2179,AT3G08500,no
2180,AT3G08500,no
2181,AT3G08500,no
2182,AT3G08500,no
2183,AT3G08500,no
2184,AT3G08500,no
2185,AT3G08500,no
2186,AT3G08500,no
2187,AT3G08500,no
2188,AT3G08500,no
2189,AT3G08500,no
2190,AT3G08500,no
2191,AT3G08500,no
2192,AT3G08500,no
2193,AT3G08500,no
2194,AT3G08500,no
2195,AT3G08500,no
2196,AT3G08500,no
2197,AT3G08500,no
2198,AT3G08500,no
2199,AT3G08500,no
2200,AT3G08500,no
2201,AT3G08500,no
2202,AT3G08500,no
2203,AT3G08500,no
2204,AT3G08500,no
2205,AT3G08500,no
2206,AT3G08500,no
2207,AT3G08500,no
2208,AT3G08500,no
2209,AT3G08500,no
2210,AT3G08500,no
2211,AT3G08500,no
2212,AT3G08500,no
2213,AT3G08500,no
2214,AT3G08500,no
2215,AT3G08500,no
2216,AT3G08500,no
2217,AT3G08500,no
2218,AT3G08500,no
2219,AT3G08500,no
2220,AT3G08500,no
2221,AT3G08500,no
2222,AT3G08500,no
2223,AT3G08500,no
2224,AT3G08500,no
2225,AT3G08500,no
2226,AT3G08500,no
2227,AT3G08500,no
2228,AT3G08500,no
2229,AT3G08500,no
2230,AT3G08500,no
2231,AT3G08500,no
2232,AT3G08500,no
2233,AT3G08500,no
2234,AT3G08500,no
2235,AT3G08500,no
2236,AT3G08500,no
2237,AT3G08500,no
2238,AT3G08500,no
2239,AT3G08500,no
2240,AT3G08500,no
2241,AT3G08500,no
2242,AT3G08500,no
2243,AT3G08500,no
2244,AT3G08500,no
2245,AT3G08500,no
2246,AT3G08500,no
2247,AT3G08500,no
2248,AT3G08500,no
2249,AT3G08500,no
2250,AT3G08500,no
2251,AT3G08500,no
2252,AT3G08500,no
2253,AT3G08500,no
2254,AT3G08500,no
2255,AT3G08500,no
2256,AT3G08500,no
2257,AT3G08500,no
2258,AT3G08500,no
2259,AT3G08500,no
2260,AT3G08500,no
2261,AT3G08500,no
2262,AT3G08500,no
2263,AT3G08500,no
2264,AT3G08500,no
2265,AT3G08500,no
2266,AT3G08500,no
2267,AT3G08500,no
2268,AT3G08500,no
2269,AT3G08500,no
2270,AT3G08500,no
2271,AT3G08500,no
2272,AT3G08500,no
2273,AT3G08500,no
2274,AT3G08500,no
2275,AT3G08500,no
2276,AT3G08500,no
2277,AT3G08500,no
2278,AT3G08500,no
2279,AT3G08500,no
2280,AT3G08500,no
2281,AT3G08500,no
2282,AT3G08500,no
2283,AT3G08500,no
2284,AT3G08500,no
2285,AT3G08500,no
2286,AT3G08500,no
2287,AT3G08500,no
2288,AT3G08500,no
2289,AT3G08500,no
2290,AT3G08500,no
2291,AT3G08500,no
2292,AT3G08500,no
2293,AT3G08500,no
2294,AT3G08500,no
2295,AT3G08500,no
2296,AT3G08500,no
2297,AT3G08500,no
2298,AT3G08500,no
2299,AT3G08500,no
2300,AT3G08500,no
2301,AT3G08500,no
2302,AT3G08500,no
2303,AT3G08500,no
2304,AT3G08500,no
2305,AT3G08500,no
2306,AT3G08500,no
2307,AT3G08500,no
2308,AT3G08500,no
2309,AT3G08500,no
2310,AT3G08500,no
2311,AT3G08500,no
2312,AT3G08500,no
2313,AT3G08500,no
2314,AT3G08500,no
2315,AT3G08500,no
2316,AT3G08500,no
2317,AT3G08500,no
2318,AT3G08500,no
2319,AT3G08500,no
2320,AT3G08500,no
2321,AT3G08500,no
2322,AT3G08500,no
2323,AT3G08500,no
2324,AT3G08500,no
2325,AT3G08500,no
2326,AT3G08500,no
2327,AT3G08500,no
2328,AT3G08500,no
2329,AT3G08500,no
2330,AT3G08500,no
2331,AT3G08500,no
2332,AT3G08500,no
2333,AT3G08500,no
2334,AT3G08500,no
2335,AT3G08500,no
2336,AT3G08500,no
2337,AT3G08500,no
2338,AT3G08500,no
2339,AT3G08500,no
2340,AT3G08500,no
2341,AT3G08500,no
2342,AT3G08500,no
2343,AT3G08500,no
2344,AT3G08500,no
2345,AT3G08500,no
2346,AT3G08500,no
2347,AT3G08500,no
2348,AT3G08500,no
2349,AT3G08500,no
2350,AT3G08500,no
2351,AT3G08500,no
2352,AT3G08500,no
2353,AT3G08500,no
2354,AT3G08500,no
2355,AT3G08500,no
2356,AT3G08500,no
2357,AT3G08500,no
2358,AT3G08500,no
2359,AT3G08500,no
2360,AT3G08500,no
2361,AT3G08500,no
2362,AT3G08500,no
2363,AT3G08500,no
2364,AT3G08500,no
2365,AT3G08500,no
2366,AT3G08500,no
2367,AT3G08500,no
2368,AT3G08500,no
2369,AT3G08500,no
2370,AT3G08500,no
2371,AT3G08500,no
2372,AT3G08500,no
2373,AT3G08500,no
2374,AT3G08500,no
2375,AT3G08500,no
2376,AT3G08500,no
2377,AT3G08500,no
2378,AT3G08500,no
2379,AT3G08500,no
2380,AT3G08500,no
2381,AT3G08500,no
2382,AT3G08500,no
2383,AT3G08500,no
2384,AT3G08500,no
2385,AT3G08500,no
2386,AT3G08500,no
2387,AT3G08500,no
2388,AT3G08500,no
2389,AT3G08500,no
2390,AT3G08500,no
2391,AT3G08500,no
2392,AT3G08500,no
2393,AT3G08500,no
2394,AT3G08500,no
2395,AT3G08500,no
2396,AT3G08500,no
2397,AT3G08500,no
2398,AT3G08500,no
2399,AT3G08500,no
2400,AT3G08500,no
2401,AT3G08500,no
2402,AT3G08500,no
2403,AT3G08500,no
2404,AT3G08500,no
2405,AT3G08500,no
2406,AT3G08500,no
2407,AT3G08500,no
2408,AT3G08500,no
2409,AT3G08500,no
2410,AT3G08500,no
2411,AT3G08500,no
2412,AT3G08500,no
2413,AT3G08500,no
