position,gene,Element
1487,MYB83,None
1488,MYB83,None
1489,MYB83,None
1490,MYB83,None
1491,MYB83,None
1492,MYB83,None
1493,MYB83,None
1494,MYB83,None
1495,MYB83,None
1496,MYB83,None
1497,MYB83,None
1498,MYB83,None
1499,MYB83,None
1500,MYB83,None
1501,MYB83,None
1502,MYB83,None
1503,MYB83,None
1504,MYB83,None
1505,MYB83,None
1506,MYB83,None
1507,MYB83,None
1508,MYB83,None
1509,MYB83,None
1510,MYB83,None
1511,MYB83,None
1512,MYB83,None
1513,MYB83,None
1514,MYB83,None
1515,MYB83,None
1516,MYB83,None
1517,MYB83,None
1518,MYB83,None
1519,MYB83,None
1520,MYB83,None
1521,MYB83,None
1522,MYB83,None
1523,MYB83,None
1524,MYB83,None
1525,MYB83,None
1526,MYB83,None
1527,MYB83,None
1528,MYB83,None
1529,MYB83,None
1530,MYB83,None
1531,MYB83,None
1532,MYB83,None
1533,MYB83,None
1534,MYB83,None
1535,MYB83,None
1536,MYB83,None
1537,MYB83,None
1538,MYB83,None
1539,MYB83,None
1540,MYB83,None
1541,MYB83,None
1542,MYB83,None
1543,MYB83,None
1544,MYB83,None
1545,MYB83,None
1546,MYB83,None
1547,MYB83,None
1548,MYB83,None
1549,MYB83,None
1550,MYB83,None
1551,MYB83,None
1552,MYB83,None
1553,MYB83,None
1554,MYB83,None
1555,MYB83,None
1556,MYB83,None
1557,MYB83,None
1558,MYB83,None
1559,MYB83,None
1560,MYB83,None
1561,MYB83,None
1562,MYB83,None
1563,MYB83,None
1564,MYB83,None
1565,MYB83,None
1566,MYB83,None
1567,MYB83,None
1568,MYB83,None
1569,MYB83,None
1570,MYB83,None
1571,MYB83,None
1572,MYB83,None
1573,MYB83,None
1574,MYB83,None
1575,MYB83,None
1576,MYB83,None
1577,MYB83,None
1578,MYB83,None
1579,MYB83,None
1580,MYB83,None
1581,MYB83,None
1582,MYB83,None
1583,MYB83,None
1584,MYB83,None
1585,MYB83,None
1586,MYB83,None
1587,MYB83,None
1588,MYB83,None
1589,MYB83,None
1590,MYB83,None
1591,MYB83,None
1592,MYB83,None
1593,MYB83,None
1594,MYB83,None
1595,MYB83,None
1596,MYB83,None
1597,MYB83,None
1598,MYB83,None
1599,MYB83,None
1600,MYB83,None
1601,MYB83,None
1602,MYB83,None
1603,MYB83,None
1604,MYB83,None
1605,MYB83,None
1606,MYB83,None
1607,MYB83,None
1608,MYB83,None
1609,MYB83,None
1610,MYB83,None
1611,MYB83,None
1612,MYB83,None
1613,MYB83,None
1614,MYB83,None
1615,MYB83,None
1616,MYB83,None
1617,MYB83,None
1618,MYB83,None
1619,MYB83,None
1620,MYB83,None
1621,MYB83,None
1622,MYB83,None
1623,MYB83,None
1624,MYB83,None
1625,MYB83,None
1626,MYB83,None
1627,MYB83,None
1628,MYB83,None
1629,MYB83,None
1630,MYB83,None
1631,MYB83,None
1632,MYB83,None
1633,MYB83,None
1634,MYB83,None
1635,MYB83,None
1636,MYB83,None
1637,MYB83,None
1638,MYB83,None
1639,MYB83,None
1640,MYB83,None
1641,MYB83,None
1642,MYB83,None
1643,MYB83,None
1644,MYB83,None
1645,MYB83,None
1646,MYB83,None
1647,MYB83,None
1648,MYB83,None
1649,MYB83,None
1650,MYB83,None
1651,MYB83,None
1652,MYB83,None
1653,MYB83,None
1654,MYB83,None
1655,MYB83,None
1656,MYB83,None
1657,MYB83,None
1658,MYB83,None
1659,MYB83,None
1660,MYB83,None
1661,MYB83,None
1662,MYB83,None
1663,MYB83,None
1664,MYB83,None
1665,MYB83,None
1666,MYB83,None
1667,MYB83,None
1668,MYB83,None
1669,MYB83,None
1670,MYB83,None
1671,MYB83,None
1672,MYB83,None
1673,MYB83,None
1674,MYB83,None
1675,MYB83,None
1676,MYB83,None
1677,MYB83,None
1678,MYB83,None
1679,MYB83,None
1680,MYB83,None
1681,MYB83,None
1682,MYB83,None
1683,MYB83,None
1684,MYB83,None
1685,MYB83,None
1686,MYB83,None
1687,MYB83,None
1688,MYB83,None
1689,MYB83,None
1690,MYB83,None
1691,MYB83,None
1692,MYB83,None
1693,MYB83,None
1694,MYB83,None
1695,MYB83,None
1696,MYB83,None
1697,MYB83,None
1698,MYB83,None
1699,MYB83,None
1700,MYB83,None
1701,MYB83,None
1702,MYB83,None
1703,MYB83,None
1704,MYB83,None
1705,MYB83,None
1706,MYB83,None
1707,MYB83,None
1708,MYB83,None
1709,MYB83,None
1710,MYB83,None
1711,MYB83,None
1712,MYB83,None
1713,MYB83,None
1714,MYB83,None
1715,MYB83,None
1716,MYB83,None
1717,MYB83,None
1718,MYB83,None
1719,MYB83,None
1720,MYB83,None
1721,MYB83,None
1722,MYB83,None
1723,MYB83,None
1724,MYB83,SMRE
1725,MYB83,MYB46RE and SMRE
1726,MYB83,MYB46RE and SMRE
1727,MYB83,MYB46RE and SMRE
1728,MYB83,MYB46RE and SMRE
1729,MYB83,MYB46RE and SMRE
1730,MYB83,MYB46RE and SMRE
1731,MYB83,MYB46RE
1732,MYB83,MYB46RE
1733,MYB83,None
1734,MYB83,None
1735,MYB83,None
1736,MYB83,None
1737,MYB83,None
1738,MYB83,None
1739,MYB83,None
1740,MYB83,None
1741,MYB83,None
1742,MYB83,None
1743,MYB83,None
1744,MYB83,None
1745,MYB83,None
1746,MYB83,None
1747,MYB83,None
1748,MYB83,None
1749,MYB83,None
1750,MYB83,None
1751,MYB83,None
1752,MYB83,None
1753,MYB83,None
1754,MYB83,None
1755,MYB83,None
1756,MYB83,None
1757,MYB83,None
1758,MYB83,None
1759,MYB83,None
1760,MYB83,None
1761,MYB83,None
1762,MYB83,None
1763,MYB83,None
1764,MYB83,None
1765,MYB83,None
1766,MYB83,None
1767,MYB83,None
1768,MYB83,None
1769,MYB83,None
1770,MYB83,None
1771,MYB83,None
1772,MYB83,None
1773,MYB83,None
1774,MYB83,None
1775,MYB83,None
1776,MYB83,None
1777,MYB83,None
1778,MYB83,None
1779,MYB83,None
1780,MYB83,None
1781,MYB83,None
1782,MYB83,None
1783,MYB83,None
1784,MYB83,None
1785,MYB83,None
1786,MYB83,None
1787,MYB83,SNBE
1788,MYB83,SNBE
1789,MYB83,SNBE
1790,MYB83,SNBE
1791,MYB83,SNBE
1792,MYB83,SNBE
1793,MYB83,SNBE
1794,MYB83,SNBE
1795,MYB83,SNBE
1796,MYB83,SNBE
1797,MYB83,SNBE
1798,MYB83,SNBE
1799,MYB83,SNBE
1800,MYB83,SNBE
1801,MYB83,SNBE
1802,MYB83,SNBE
1803,MYB83,SNBE
1804,MYB83,SNBE
1805,MYB83,SNBE
1806,MYB83,SNBE
1807,MYB83,SNBE
1808,MYB83,SNBE
1809,MYB83,SNBE
1810,MYB83,SNBE
1811,MYB83,SNBE
1812,MYB83,SNBE
1813,MYB83,SNBE
1814,MYB83,SNBE
1815,MYB83,SNBE
1816,MYB83,SNBE
1817,MYB83,SNBE
1818,MYB83,SNBE
1819,MYB83,SNBE
1820,MYB83,SNBE
1821,MYB83,SNBE
1822,MYB83,SNBE
1823,MYB83,SNBE
1824,MYB83,SNBE
1825,MYB83,SNBE
1826,MYB83,None
1827,MYB83,None
1828,MYB83,None
1829,MYB83,None
1830,MYB83,None
1831,MYB83,None
1832,MYB83,None
1833,MYB83,None
1834,MYB83,None
1835,MYB83,None
1836,MYB83,None
1837,MYB83,None
1838,MYB83,None
1839,MYB83,None
1840,MYB83,None
1841,MYB83,None
1842,MYB83,None
1843,MYB83,None
1844,MYB83,None
1845,MYB83,None
1846,MYB83,None
1847,MYB83,None
1848,MYB83,None
1849,MYB83,None
1850,MYB83,None
1851,MYB83,None
1852,MYB83,None
1853,MYB83,None
1854,MYB83,None
1855,MYB83,None
1856,MYB83,None
1857,MYB83,None
1858,MYB83,None
1859,MYB83,None
1860,MYB83,None
1861,MYB83,None
1862,MYB83,None
1863,MYB83,None
1864,MYB83,None
1865,MYB83,None
1866,MYB83,None
1867,MYB83,None
1868,MYB83,None
1869,MYB83,None
1870,MYB83,None
1871,MYB83,None
1872,MYB83,None
1873,MYB83,None
1874,MYB83,None
1875,MYB83,None
1876,MYB83,None
1877,MYB83,None
1878,MYB83,None
1879,MYB83,None
1880,MYB83,None
1881,MYB83,None
1882,MYB83,None
1883,MYB83,None
1884,MYB83,None
1885,MYB83,None
1886,MYB83,None
1887,MYB83,None
1888,MYB83,None
1889,MYB83,None
1890,MYB83,None
1891,MYB83,None
1892,MYB83,None
1893,MYB83,None
1894,MYB83,None
1895,MYB83,None
1896,MYB83,None
1897,MYB83,None
1898,MYB83,None
1899,MYB83,None
1900,MYB83,None
1901,MYB83,None
1902,MYB83,None
1903,MYB83,None
1904,MYB83,None
1905,MYB83,None
1906,MYB83,None
1907,MYB83,None
1908,MYB83,None
1909,MYB83,None
1910,MYB83,None
1911,MYB83,None
1912,MYB83,None
1913,MYB83,None
1914,MYB83,None
1915,MYB83,None
1916,MYB83,None
1917,MYB83,None
1918,MYB83,None
1919,MYB83,None
1920,MYB83,None
1921,MYB83,None
1922,MYB83,None
1923,MYB83,None
1924,MYB83,None
1925,MYB83,None
1926,MYB83,None
1927,MYB83,None
1928,MYB83,None
1929,MYB83,None
1930,MYB83,None
1931,MYB83,None
1932,MYB83,None
1933,MYB83,None
1934,MYB83,None
1935,MYB83,None
1936,MYB83,None
1937,MYB83,None
1938,MYB83,None
1939,MYB83,None
1940,MYB83,None
1941,MYB83,None
1942,MYB83,None
1943,MYB83,None
1944,MYB83,None
1945,MYB83,None
1946,MYB83,None
1947,MYB83,None
1948,MYB83,None
1949,MYB83,None
1950,MYB83,None
1951,MYB83,None
1952,MYB83,None
1953,MYB83,None
1954,MYB83,None
1955,MYB83,None
1956,MYB83,None
1957,MYB83,None
1958,MYB83,None
1959,MYB83,None
1960,MYB83,None
1961,MYB83,None
1962,MYB83,None
1963,MYB83,None
1964,MYB83,None
1965,MYB83,None
1966,MYB83,None
1967,MYB83,None
1968,MYB83,None
1969,MYB83,None
1970,MYB83,None
1971,MYB83,None
1972,MYB83,None
1973,MYB83,None
1974,MYB83,None
1975,MYB83,None
1976,MYB83,None
1977,MYB83,None
1978,MYB83,None
1979,MYB83,None
1980,MYB83,None
1981,MYB83,None
1982,MYB83,None
1983,MYB83,None
1984,MYB83,None
1985,MYB83,None
1986,MYB83,None
1987,MYB83,None
1988,MYB83,None
1989,MYB83,None
1990,MYB83,None
1991,MYB83,None
1992,MYB83,None
1993,MYB83,None
1994,MYB83,None
1995,MYB83,None
1996,MYB83,None
1997,MYB83,None
1998,MYB83,None
1999,MYB83,None
2000,MYB83,None
2001,MYB83,None
2002,MYB83,None
2003,MYB83,None
2004,MYB83,None
2005,MYB83,None
2006,MYB83,None
2007,MYB83,None
2008,MYB83,None
2009,MYB83,None
2010,MYB83,None
2011,MYB83,None
2012,MYB83,None
2013,MYB83,None
2014,MYB83,None
2015,MYB83,None
2016,MYB83,None
2017,MYB83,None
2018,MYB83,None
2019,MYB83,None
2020,MYB83,None
2021,MYB83,None
2022,MYB83,None
2023,MYB83,None
2024,MYB83,None
2025,MYB83,None
2026,MYB83,None
2027,MYB83,None
2028,MYB83,None
2029,MYB83,None
2030,MYB83,None
2031,MYB83,None
2032,MYB83,None
2033,MYB83,None
2034,MYB83,None
2035,MYB83,None
2036,MYB83,None
2037,MYB83,None
2038,MYB83,None
2039,MYB83,None
2040,MYB83,None
2041,MYB83,None
2042,MYB83,None
2043,MYB83,None
2044,MYB83,None
2045,MYB83,None
2046,MYB83,None
2047,MYB83,None
2048,MYB83,None
2049,MYB83,None
2050,MYB83,None
2051,MYB83,None
2052,MYB83,None
2053,MYB83,None
2054,MYB83,None
2055,MYB83,None
2056,MYB83,None
2057,MYB83,None
2058,MYB83,None
2059,MYB83,None
2060,MYB83,None
2061,MYB83,None
2062,MYB83,None
2063,MYB83,None
2064,MYB83,None
2065,MYB83,None
2066,MYB83,None
2067,MYB83,None
2068,MYB83,None
2069,MYB83,None
2070,MYB83,None
2071,MYB83,None
2072,MYB83,None
2073,MYB83,None
2074,MYB83,None
2075,MYB83,None
2076,MYB83,None
2077,MYB83,None
2078,MYB83,None
2079,MYB83,None
2080,MYB83,None
2081,MYB83,None
2082,MYB83,None
2083,MYB83,None
2084,MYB83,None
2085,MYB83,None
2086,MYB83,None
2087,MYB83,None
2088,MYB83,None
2089,MYB83,None
2090,MYB83,None
2091,MYB83,None
2092,MYB83,None
2093,MYB83,None
2094,MYB83,None
2095,MYB83,None
2096,MYB83,None
2097,MYB83,None
2098,MYB83,None
2099,MYB83,None
2100,MYB83,None
2101,MYB83,None
2102,MYB83,None
2103,MYB83,None
2104,MYB83,None
2105,MYB83,None
2106,MYB83,None
2107,MYB83,None
2108,MYB83,None
2109,MYB83,None
2110,MYB83,None
2111,MYB83,None
2112,MYB83,None
2113,MYB83,None
2114,MYB83,None
2115,MYB83,None
2116,MYB83,None
2117,MYB83,None
2118,MYB83,None
2119,MYB83,None
2120,MYB83,None
2121,MYB83,None
2122,MYB83,None
2123,MYB83,None
2124,MYB83,None
2125,MYB83,None
2126,MYB83,None
2127,MYB83,None
2128,MYB83,None
2129,MYB83,None
2130,MYB83,None
2131,MYB83,None
2132,MYB83,None
2133,MYB83,None
2134,MYB83,SNBE
2135,MYB83,SNBE
2136,MYB83,SNBE
2137,MYB83,SNBE
2138,MYB83,SNBE
2139,MYB83,SNBE
2140,MYB83,SNBE
2141,MYB83,SNBE
2142,MYB83,SNBE
2143,MYB83,SNBE
2144,MYB83,SNBE
2145,MYB83,SNBE
2146,MYB83,SNBE
2147,MYB83,SNBE
2148,MYB83,SNBE
2149,MYB83,SNBE
2150,MYB83,SNBE
2151,MYB83,SNBE
2152,MYB83,SNBE
2153,MYB83,None
2154,MYB83,None
2155,MYB83,None
2156,MYB83,None
2157,MYB83,None
2158,MYB83,None
2159,MYB83,None
2160,MYB83,None
2161,MYB83,None
2162,MYB83,None
2163,MYB83,None
2164,MYB83,None
2165,MYB83,None
2166,MYB83,None
2167,MYB83,None
2168,MYB83,None
2169,MYB83,None
2170,MYB83,None
2171,MYB83,None
2172,MYB83,None
2173,MYB83,None
2174,MYB83,None
2175,MYB83,None
2176,MYB83,None
2177,MYB83,None
2178,MYB83,None
2179,MYB83,None
2180,MYB83,None
2181,MYB83,None
2182,MYB83,None
2183,MYB83,None
2184,MYB83,None
2185,MYB83,None
2186,MYB83,None
2187,MYB83,None
2188,MYB83,None
2189,MYB83,None
2190,MYB83,None
2191,MYB83,None
2192,MYB83,None
2193,MYB83,None
2194,MYB83,None
2195,MYB83,None
2196,MYB83,None
2197,MYB83,None
2198,MYB83,None
2199,MYB83,None
2200,MYB83,None
2201,MYB83,None
2202,MYB83,None
2203,MYB83,None
2204,MYB83,None
2205,MYB83,None
2206,MYB83,None
2207,MYB83,None
2208,MYB83,None
2209,MYB83,None
2210,MYB83,None
2211,MYB83,None
2212,MYB83,None
2213,MYB83,None
2214,MYB83,None
2215,MYB83,None
2216,MYB83,None
2217,MYB83,None
2218,MYB83,None
2219,MYB83,None
2220,MYB83,None
2221,MYB83,None
2222,MYB83,None
2223,MYB83,None
2224,MYB83,None
2225,MYB83,None
2226,MYB83,None
2227,MYB83,None
2228,MYB83,None
2229,MYB83,None
2230,MYB83,None
2231,MYB83,None
2232,MYB83,None
2233,MYB83,None
2234,MYB83,None
2235,MYB83,None
2236,MYB83,None
2237,MYB83,None
2238,MYB83,None
2239,MYB83,None
2240,MYB83,None
2241,MYB83,None
2242,MYB83,None
2243,MYB83,None
2244,MYB83,None
2245,MYB83,None
2246,MYB83,None
2247,MYB83,None
2248,MYB83,None
2249,MYB83,None
2250,MYB83,None
2251,MYB83,None
2252,MYB83,None
2253,MYB83,None
2254,MYB83,None
2255,MYB83,None
2256,MYB83,None
2257,MYB83,None
2258,MYB83,None
2259,MYB83,None
2260,MYB83,None
2261,MYB83,None
2262,MYB83,None
2263,MYB83,None
2264,MYB83,None
2265,MYB83,None
2266,MYB83,None
2267,MYB83,None
2268,MYB83,None
2269,MYB83,None
2270,MYB83,None
2271,MYB83,None
2272,MYB83,None
2273,MYB83,None
2274,MYB83,None
2275,MYB83,None
2276,MYB83,None
2277,MYB83,None
2278,MYB83,None
2279,MYB83,None
2280,MYB83,None
2281,MYB83,None
2282,MYB83,None
2283,MYB83,None
2284,MYB83,None
2285,MYB83,None
2286,MYB83,None
2287,MYB83,None
2288,MYB83,None
2289,MYB83,None
2290,MYB83,None
2291,MYB83,None
2292,MYB83,None
2293,MYB83,None
2294,MYB83,None
2295,MYB83,None
2296,MYB83,None
2297,MYB83,None
2298,MYB83,None
2299,MYB83,None
2300,MYB83,None
2301,MYB83,None
2302,MYB83,None
2303,MYB83,None
2304,MYB83,None
2305,MYB83,None
2306,MYB83,None
2307,MYB83,None
2308,MYB83,None
2309,MYB83,None
2310,MYB83,None
2311,MYB83,None
2312,MYB83,None
2313,MYB83,None
2314,MYB83,None
2315,MYB83,None
2316,MYB83,None
2317,MYB83,None
2318,MYB83,None
2319,MYB83,None
2320,MYB83,None
2321,MYB83,None
2322,MYB83,None
2323,MYB83,None
2324,MYB83,None
2325,MYB83,None
2326,MYB83,None
2327,MYB83,None
2328,MYB83,None
2329,MYB83,None
2330,MYB83,None
2331,MYB83,None
2332,MYB83,None
2333,MYB83,None
2334,MYB83,None
2335,MYB83,None
2336,MYB83,None
2337,MYB83,None
2338,MYB83,None
2339,MYB83,None
2340,MYB83,None
2341,MYB83,None
2342,MYB83,None
2343,MYB83,None
2344,MYB83,None
2345,MYB83,None
2346,MYB83,None
2347,MYB83,None
2348,MYB83,None
2349,MYB83,None
2350,MYB83,None
2351,MYB83,None
2352,MYB83,None
2353,MYB83,None
2354,MYB83,None
2355,MYB83,None
2356,MYB83,None
2357,MYB83,None
2358,MYB83,None
2359,MYB83,None
2360,MYB83,None
2361,MYB83,None
2362,MYB83,None
2363,MYB83,None
2364,MYB83,None
2365,MYB83,None
2366,MYB83,None
2367,MYB83,None
2368,MYB83,None
2369,MYB83,None
2370,MYB83,None
2371,MYB83,None
2372,MYB83,None
2373,MYB83,None
2374,MYB83,None
2375,MYB83,None
2376,MYB83,None
2377,MYB83,None
2378,MYB83,None
2379,MYB83,None
2380,MYB83,None
2381,MYB83,None
2382,MYB83,None
2383,MYB83,None
2384,MYB83,None
2385,MYB83,None
2386,MYB83,None
2387,MYB83,None
2388,MYB83,None
2389,MYB83,None
2390,MYB83,None
2391,MYB83,None
2392,MYB83,None
2393,MYB83,None
2394,MYB83,None
2395,MYB83,None
2396,MYB83,None
2397,MYB83,None
2398,MYB83,None
2399,MYB83,None
2400,MYB83,None
2401,MYB83,None
2402,MYB83,None
2403,MYB83,None
2404,MYB83,None
2405,MYB83,None
2406,MYB83,None
2407,MYB83,None
2408,MYB83,None
2409,MYB83,None
2410,MYB83,None
2411,MYB83,None
2412,MYB83,None
2413,MYB83,None
2414,MYB83,None
2415,MYB83,None
2416,MYB83,None
2417,MYB83,None
2418,MYB83,None
2419,MYB83,None
2420,MYB83,None
2421,MYB83,None
2422,MYB83,None
2423,MYB83,SNBE
2424,MYB83,SNBE
2425,MYB83,SNBE
2426,MYB83,SNBE
2427,MYB83,SNBE
2428,MYB83,SNBE
2429,MYB83,SNBE
2430,MYB83,SNBE
2431,MYB83,SNBE
2432,MYB83,SNBE
2433,MYB83,SNBE
2434,MYB83,SNBE
2435,MYB83,SNBE
2436,MYB83,SNBE
2437,MYB83,SNBE
2438,MYB83,SNBE
2439,MYB83,SNBE
2440,MYB83,SNBE
2441,MYB83,SNBE
2442,MYB83,SNBE
2443,MYB83,None
2444,MYB83,None
2445,MYB83,None
2446,MYB83,None
2447,MYB83,None
2448,MYB83,None
2449,MYB83,None
2450,MYB83,None
2451,MYB83,None
2452,MYB83,None
2453,MYB83,None
2454,MYB83,None
2455,MYB83,None
2456,MYB83,None
2457,MYB83,None
2458,MYB83,None
2459,MYB83,None
2460,MYB83,None
2461,MYB83,None
2462,MYB83,None
2463,MYB83,None
2464,MYB83,None
2465,MYB83,None
2466,MYB83,None
2467,MYB83,None
2468,MYB83,None
2469,MYB83,None
2470,MYB83,None
2471,MYB83,None
2472,MYB83,None
2473,MYB83,None
2474,MYB83,None
2475,MYB83,None
2476,MYB83,None
2477,MYB83,None
2478,MYB83,None
2479,MYB83,None
2480,MYB83,None
2481,MYB83,None
2482,MYB83,None
2483,MYB83,None
2484,MYB83,None
2485,MYB83,None
2486,MYB83,None
2487,MYB83,None
2488,MYB83,None
2489,MYB83,None
2490,MYB83,None
2491,MYB83,None
2492,MYB83,None
2493,MYB83,None
2494,MYB83,None
2495,MYB83,None
2496,MYB83,None
2497,MYB83,None
2498,MYB83,None
2499,MYB83,None
2500,MYB83,None
2501,MYB83,None
2502,MYB83,None
2503,MYB83,None
2504,MYB83,None
2505,MYB83,None
2506,MYB83,None
2507,MYB83,None
2508,MYB83,None
2509,MYB83,None
2510,MYB83,None
2511,MYB83,None
2512,MYB83,None
2513,MYB83,None
2514,MYB83,None
2515,MYB83,None
2516,MYB83,None
2517,MYB83,None
2518,MYB83,None
2519,MYB83,None
2520,MYB83,None
2521,MYB83,None
2522,MYB83,None
2523,MYB83,None
2524,MYB83,None
2525,MYB83,None
2526,MYB83,None
2527,MYB83,None
2528,MYB83,None
2529,MYB83,None
2530,MYB83,None
2531,MYB83,None
2532,MYB83,None
2533,MYB83,None
2534,MYB83,None
2535,MYB83,None
2536,MYB83,None
2537,MYB83,None
2538,MYB83,None
2539,MYB83,None
2540,MYB83,None
2541,MYB83,None
2542,MYB83,None
2543,MYB83,None
2544,MYB83,None
2545,MYB83,None
2546,MYB83,None
2547,MYB83,None
2548,MYB83,None
2549,MYB83,None
2550,MYB83,None
2551,MYB83,None
2552,MYB83,None
2553,MYB83,None
2554,MYB83,None
2555,MYB83,None
2556,MYB83,None
2557,MYB83,None
2558,MYB83,None
2559,MYB83,None
2560,MYB83,None
2561,MYB83,None
2562,MYB83,None
2563,MYB83,None
2564,MYB83,None
2565,MYB83,None
2566,MYB83,None
2567,MYB83,None
2568,MYB83,None
2569,MYB83,None
2570,MYB83,None
2571,MYB83,None
2572,MYB83,None
2573,MYB83,None
2574,MYB83,None
2575,MYB83,None
2576,MYB83,None
2577,MYB83,None
2578,MYB83,None
2579,MYB83,None
2580,MYB83,None
2581,MYB83,None
2582,MYB83,None
2583,MYB83,None
2584,MYB83,None
2585,MYB83,None
2586,MYB83,None
2587,MYB83,None
2588,MYB83,None
2589,MYB83,None
2590,MYB83,None
2591,MYB83,None
2592,MYB83,None
2593,MYB83,None
2594,MYB83,None
2595,MYB83,None
2596,MYB83,None
2597,MYB83,None
2598,MYB83,None
2599,MYB83,None
2600,MYB83,None
2601,MYB83,None
2602,MYB83,None
2603,MYB83,None
2604,MYB83,None
2605,MYB83,None
2606,MYB83,None
2607,MYB83,None
2608,MYB83,None
2609,MYB83,None
2610,MYB83,None
2611,MYB83,None
2612,MYB83,None
2613,MYB83,None
2614,MYB83,None
2615,MYB83,None
2616,MYB83,None
2617,MYB83,None
2618,MYB83,None
2619,MYB83,None
2620,MYB83,None
2621,MYB83,None
2622,MYB83,None
2623,MYB83,None
2624,MYB83,None
2625,MYB83,None
2626,MYB83,None
2627,MYB83,None
2628,MYB83,None
2629,MYB83,None
2630,MYB83,None
2631,MYB83,None
2632,MYB83,None
2633,MYB83,None
2634,MYB83,None
2635,MYB83,None
2636,MYB83,None
2637,MYB83,None
2638,MYB83,None
2639,MYB83,None
2640,MYB83,None
2641,MYB83,SNBE
2642,MYB83,SNBE
2643,MYB83,SNBE
2644,MYB83,SNBE
2645,MYB83,SNBE
2646,MYB83,SNBE
2647,MYB83,SNBE
2648,MYB83,SNBE
2649,MYB83,SNBE
2650,MYB83,SNBE
2651,MYB83,SNBE
2652,MYB83,SNBE
2653,MYB83,SNBE
2654,MYB83,SNBE
2655,MYB83,SNBE
2656,MYB83,SNBE
2657,MYB83,SNBE
2658,MYB83,SNBE
2659,MYB83,SNBE
2660,MYB83,SNBE
2661,MYB83,SNBE
2662,MYB83,SNBE
2663,MYB83,SNBE
2664,MYB83,SNBE
2665,MYB83,SNBE
2666,MYB83,SNBE
2667,MYB83,SNBE
2668,MYB83,SNBE
2669,MYB83,SNBE
2670,MYB83,SNBE
2671,MYB83,SNBE
2672,MYB83,SNBE
2673,MYB83,SNBE
2674,MYB83,SNBE
2675,MYB83,SNBE
2676,MYB83,SNBE
2677,MYB83,SNBE
2678,MYB83,SNBE
2679,MYB83,SNBE
2680,MYB83,None
2681,MYB83,None
2682,MYB83,None
2683,MYB83,None
2684,MYB83,None
2685,MYB83,None
2686,MYB83,None
2687,MYB83,None
2688,MYB83,None
2689,MYB83,None
2690,MYB83,None
2691,MYB83,None
2692,MYB83,None
2693,MYB83,None
2694,MYB83,None
2695,MYB83,None
2696,MYB83,None
2697,MYB83,None
2698,MYB83,None
2699,MYB83,None
2700,MYB83,None
2701,MYB83,None
2702,MYB83,None
2703,MYB83,None
2704,MYB83,None
2705,MYB83,None
2706,MYB83,None
2707,MYB83,None
2708,MYB83,None
2709,MYB83,None
2710,MYB83,None
2711,MYB83,None
2712,MYB83,None
2713,MYB83,None
2714,MYB83,None
2715,MYB83,None
2716,MYB83,None
2717,MYB83,None
2718,MYB83,None
2719,MYB83,None
2720,MYB83,None
2721,MYB83,None
2722,MYB83,None
2723,MYB83,None
2724,MYB83,None
2725,MYB83,None
2726,MYB83,None
2727,MYB83,None
2728,MYB83,None
2729,MYB83,None
2730,MYB83,None
2731,MYB83,None
2732,MYB83,None
2733,MYB83,None
2734,MYB83,None
2735,MYB83,None
2736,MYB83,None
2737,MYB83,None
2738,MYB83,None
2739,MYB83,None
2740,MYB83,None
2741,MYB83,None
2742,MYB83,None
2743,MYB83,None
2744,MYB83,None
2745,MYB83,None
2746,MYB83,None
2747,MYB83,None
2748,MYB83,None
2749,MYB83,None
2750,MYB83,None
2751,MYB83,None
2752,MYB83,None
2753,MYB83,None
2754,MYB83,None
2755,MYB83,None
2756,MYB83,None
2757,MYB83,None
2758,MYB83,None
2759,MYB83,None
2760,MYB83,None
2761,MYB83,None
2762,MYB83,None
2763,MYB83,None
2764,MYB83,None
2765,MYB83,None
2766,MYB83,None
2767,MYB83,None
2768,MYB83,None
2769,MYB83,None
2770,MYB83,None
2771,MYB83,None
2772,MYB83,None
2773,MYB83,None
2774,MYB83,None
2775,MYB83,None
2776,MYB83,None
2777,MYB83,None
2778,MYB83,None
2779,MYB83,None
2780,MYB83,None
2781,MYB83,None
2782,MYB83,None
2783,MYB83,None
2784,MYB83,None
2785,MYB83,None
2786,MYB83,None
2787,MYB83,None
2788,MYB83,None
2789,MYB83,None
2790,MYB83,None
2791,MYB83,None
2792,MYB83,None
2793,MYB83,SMRE
2794,MYB83,SMRE
2795,MYB83,SMRE
2796,MYB83,SMRE
2797,MYB83,SMRE
2798,MYB83,SMRE
2799,MYB83,SMRE
2800,MYB83,None
2801,MYB83,None
2802,MYB83,None
2803,MYB83,None
2804,MYB83,None
2805,MYB83,None
2806,MYB83,None
2807,MYB83,None
2808,MYB83,None
2809,MYB83,None
2810,MYB83,None
2811,MYB83,None
2812,MYB83,None
2813,MYB83,None
2814,MYB83,None
2815,MYB83,None
2816,MYB83,None
2817,MYB83,None
2818,MYB83,None
2819,MYB83,None
2820,MYB83,None
2821,MYB83,None
2822,MYB83,None
2823,MYB83,None
2824,MYB83,None
2825,MYB83,None
2826,MYB83,None
2827,MYB83,None
2828,MYB83,None
2829,MYB83,None
2830,MYB83,None
2831,MYB83,None
2832,MYB83,None
2833,MYB83,None
2834,MYB83,None
2835,MYB83,None
2836,MYB83,None
2837,MYB83,None
2838,MYB83,None
2839,MYB83,None
2840,MYB83,None
